Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,
2018-09-05,545.6270751953125,1872.9000244140625,11476.9501953125,557.0332171292616,1898.1212343135905,11542.650390625,537.4004211508131,1869.1168869114329,11393.849609375,552.5196563733415,1891.5907424646057,11514.849609375,22584608,1681106,246100.0
2018-09-06,560.9241943359375,1869.341796875,11536.900390625,562.8363397708051,1874.926448535715,11562.25,544.8933530973064,1855.8304364483674,11436.0498046875,547.0278341212693,1869.0715256841743,11514.150390625,24487897,2238097,247900.0
2018-09-07,568.5728759765625,1873.4400634765625,11589.099609375,569.7957516157761,1877.1781181176434,11603.0,557.8560018559197,1860.4239452216916,11484.400390625,562.480701658981,1872.9446030043684,11558.25,23389269,1312182,295900.0
2018-09-10,558.4561767578125,1874.2506103515625,11438.099609375,567.86123827691,1885.6451013709839,11573.0,555.8992287180316,1868.3956883439762,11427.2998046875,566.9718366519835,1877.5382862835568,11570.25,15440786,1530539,286700.0
2018-09-11,550.38525390625,1843.175048828125,11287.5,564.0370762282482,1881.6824322550779,11479.400390625,548.8511084806238,1839.5269369422188,11274.0,559.8570479349355,1881.6824322550779,11476.849609375,23787332,3679745,0.0
2018-09-12,556.9664916992188,1841.10302734375,11369.900390625,559.723512027222,1863.5768802912164,11380.75,546.4496931250934,1837.5450796277457,11250.2001953125,556.6551625448432,1848.6695213832186,11340.099609375,17642490,2307661,268200.0
2018-09-14,557.2555541992188,1860.42431640625,11515.2001953125,567.2386890601483,1865.9641065727974,11523.25,554.8098034113691,1817.863637601208,11430.5498046875,560.0348380467377,1841.148195281303,11443.5,17233514,3642038,276600.0
2018-09-17,545.1378784179688,1868.3057861328125,11377.75,556.188282233426,1871.5936824363941,11464.9501953125,543.2257332409533,1850.6510738628751,11366.900390625,556.188282233426,1864.567731061695,11464.9501953125,14773803,1033857,201400.0
2018-09-18,541.2469482421875,1865.243408203125,11278.900390625,551.1412088051937,1872.4945493415403,11411.4501953125,540.0018689028976,1853.3985362170358,11268.9501953125,545.182436718355,1867.2701123771958,11381.5498046875,16660044,1456507,240900.0
2018-09-19,538.4010009765625,1871.683837890625,11234.349609375,544.2930427848416,1881.6823336597313,11332.0498046875,534.0653677334085,1861.7306438882988,11210.900390625,544.2930427848416,1866.27929313143,11326.650390625,24642640,1301268,250600.0
2018-09-21,541.402587890625,1894.4278564453125,11143.099609375,550.2517816901769,1910.5064641577655,11346.7998046875,526.2833524583987,1846.6877137765896,10866.4501953125,542.0695946487879,1870.873138168637,11271.2998046875,41713856,4508530,719000.0
2018-09-24,547.8727416992188,1980.2703857421875,10967.400390625,551.3634993287706,1991.1245581687026,11170.150390625,535.6216654482612,1889.9243597719546,10943.599609375,540.0462918745893,1905.1022124075123,11164.400390625,22098277,3032226,0.0
2018-09-25,547.2279663085938,1966.533447265625,11067.4501953125,553.6314093860151,1992.3851398163176,11080.599609375,531.3971974021459,1940.0512685378847,10882.849609375,549.4069144522583,1986.0798382229063,10969.9501953125,21250513,2868778,405000.0
2018-09-26,556.4774169921875,1929.557373046875,11053.7998046875,557.6113582892539,1980.765519111272,11145.5498046875,545.693872731704,1923.2072093172394,10993.0498046875,550.9633751184218,1969.95643033031,11145.5498046875,13992341,1970951,340500.0
2018-09-27,557.5223388671875,1971.6229248046875,10977.5498046875,561.6356954516958,1990.4035846654258,11089.4501953125,550.2962248448159,1923.8377007075526,10953.349609375,558.078207492442,1929.3321889058238,11079.7998046875,23642923,3311802,405700.0
2018-09-28,559.3900146484375,1966.9837646484375,10930.4501953125,565.504450762396,1972.6585798879414,11034.099609375,554.6541184706492,1944.6000766363113,10850.2998046875,560.2571530768485,1961.8494917789665,11008.099609375,24220992,2904371,478100.0
2018-10-01,547.7171630859375,2031.7030029296875,11008.2998046875,559.2789711752496,2050.078362356007,11035.650390625,535.399413912335,1972.973675839122,10821.5498046875,559.2789711752496,1973.4689163837506,10930.900390625,16039441,3772208,387000.0
2018-10-03,535.8884887695312,1948.203369140625,10858.25,551.2301191999461,2031.2080814906003,10989.0498046875,533.6428696596937,1941.6728775260765,10843.75,546.738821611623,2026.9745653917428,10982.7001953125,16135428,3902322,386800.0
2018-10-04,499.0464782714844,1859.884033203125,10599.25,529.3516817175322,1942.618473326134,10754.7001953125,491.8203634047585,1852.2726767064823,10547.25,528.9514776332984,1942.5736113826679,10754.7001953125,50774608,4762419,425100.0
2018-10-05,466.4066467285156,1893.9771728515625,10316.4501953125,495.95587659737083,1909.6053993437874,10540.650390625,461.648516874642,1820.340376488248,10261.900390625,488.9298941335185,1846.552390874889,10514.099609375,47998260,3417624,606400.0
2018-10-08,493.3323059082031,1871.3682861328125,10348.0498046875,496.71189612404964,1911.5870097549714,10398.349609375,456.04555667950297,1844.885890789532,10198.400390625,466.9180941850017,1893.9771613713247,10310.150390625,53983473,2010154,456200.0
2018-10-09,484.7276611328125,1884.2044677734375,10301.0498046875,499.51339370697957,1898.4813413323734,10397.599609375,480.7922023836776,1849.4351424255667,10279.349609375,498.77965656282095,1873.8908390086228,10390.2998046875,24042005,1867130,430500.0
2018-10-10,490.0860595703125,1840.787841796875,10460.099609375,496.2004660366487,1896.9500449511484,10482.349609375,482.1706755637221,1827.636805454051,10318.25,486.43963737445586,1891.5905822836407,10331.849609375,20784941,2749573,0.0
2018-10-11,483.7271423339844,1783.4539794921875,10234.650390625,495.7113578938818,1813.2240456850443,10335.9501953125,463.80530825210366,1748.3695343639697,10138.599609375,473.14367076089087,1788.0028468379599,10169.7998046875,28926389,4700256,483500.0
2018-10-12,500.9585876464844,1727.9229736328125,10472.5,502.0480617036656,1781.698146717783,10492.4501953125,489.99714639878323,1714.1413413568964,10322.150390625,491.3534231595213,1781.698146717783,10331.5498046875,19814528,9373289,343500.0
2018-10-15,506.82843017578125,1756.026611328125,10512.5,510.00791814382796,1761.4762377667103,10526.2998046875,497.223265595101,1729.4542671197744,10410.150390625,502.44827066136577,1747.4694157356053,10524.2001953125,19406012,2638151,259500.0
2018-10-16,517.5230712890625,1767.5562744140625,10584.75,519.1238874418267,1776.203523386654,10604.900390625,506.9395416228051,1742.9655536286352,10525.2998046875,509.6076872813694,1763.6829736459265,10550.150390625,16358598,2815425,265200.0
2018-10-17,511.9644775390625,1737.9212646484375,10453.0498046875,524.4378292846341,1791.6063810746098,10710.150390625,506.9395156554586,1729.4541235109357,10436.4501953125,524.2822240731865,1774.4919913106996,10688.7001953125,27967162,2779207,284800.0
2018-10-19,489.7303466796875,1723.329345703125,10303.5498046875,494.0438057632177,1737.5613593472672,10380.099609375,475.92291995334614,1684.4617443697357,10249.599609375,489.1522741167524,1737.5613593472672,10339.7001953125,55606079,3428776,357500.0
2018-10-22,472.54327392578125,1714.1414794921875,10245.25,495.7335274384508,1725.8513266983875,10408.5498046875,470.1864574636531,1699.684277997619,10224.0,493.5990465511795,1724.0498117435875,10405.849609375,28798142,1778496,297300.0
2018-10-23,469.0080871582031,1664.179443359375,10146.7998046875,473.45491775221717,1713.2387067333696,10222.099609375,464.0943221349092,1658.176767265121,10102.349609375,468.1409486618189,1704.2121592795584,10152.599609375,23128845,2752811,302600.0
2018-10-24,465.02813720703125,1668.5572509765625,10224.75,478.4575922144924,1691.574946351138,10290.650390625,458.6469279174306,1634.7979423897168,10126.7001953125,477.9906578094135,1671.7617193095293,10278.150390625,29869514,2735913,351400.0
2018-10-25,458.380126953125,1672.6187744140625,10124.900390625,462.7602866268105,1694.1922388198452,10166.599609375,451.97668366649805,1647.3896254264562,10079.2998046875,460.69250621023355,1664.4948839824776,10135.0498046875,30833933,2507233,0.0
2018-10-26,464.6501770019531,1623.966064453125,10030.0,470.03087663847646,1673.4315865669062,10128.849609375,454.4669393430194,1616.7448267832208,10004.5498046875,459.313974169843,1673.4315865669062,10122.349609375,20085933,2285970,364300.0
2018-10-29,483.7271423339844,1688.8670654296875,10250.849609375,486.41746250580826,1695.1404719719237,10275.2998046875,465.1393515578372,1610.6520079996562,10020.349609375,465.1393515578372,1632.6316294914288,10078.099609375,16781215,2609483,364400.0
2018-10-30,470.0308532714844,1710.350341796875,10198.400390625,482.70433807824037,1723.5290797059636,10285.099609375,467.8518754425523,1665.3980891370954,10175.349609375,482.70433807824037,1685.25649453602,10239.400390625,19263668,2404883,289800.0
2018-10-31,471.9207458496094,1749.4805908203125,10386.599609375,473.9662926855967,1754.670856419209,10396.0,465.5840033067991,1692.8840633077527,10105.099609375,470.92020599104325,1715.0442848527696,10209.5498046875,35999348,2769190,375000.0
2018-11-01,469.69732666015625,1747.3138427734375,10380.4501953125,474.87789438563414,1755.076651188172,10441.900390625,466.9180723860056,1716.2174323043757,10341.900390625,474.87789438563414,1754.4448369704876,10441.7001953125,20552752,2769759,348500.0
2018-11-02,477.99066162109375,1727.1845703125,10553.0,480.70324478770397,1764.3288327963046,10606.9501953125,472.7656269969736,1719.5571822666207,10457.7001953125,474.4776703553768,1745.9146551062177,10462.2998046875,36739798,1818635,421200.0
2018-11-05,484.83880615234375,1706.7847900390625,10524.0,485.90604663719756,1739.731689920488,10558.7998046875,473.58829910252797,1701.278617849774,10477.0,477.34588920002255,1724.0706513293903,10558.75,16585905,1713366,301900.0
2018-11-06,490.9754638671875,1744.560791015625,10530.0,494.4884552638269,1748.8935778899815,10600.25,485.4168959769588,1706.920132020622,10491.4501953125,486.4841364998654,1709.628096270258,10552.0,18886485,1398710,0.0
2018-11-07,493.91033935546875,1753.0911865234375,10598.400390625,495.82248475692427,1759.2743503762047,10616.4501953125,492.1316249894632,1748.4424918823543,10582.2998046875,495.82248475692427,1751.150456505817,10614.4501953125,2808599,144530,31200.0
2018-11-09,486.2395935058594,1723.34814453125,10585.2001953125,495.28891972038474,1770.9631754075208,10619.5498046875,482.4820327565795,1719.557039228356,10544.849609375,491.9315630571014,1770.1056975993733,10614.7001953125,23712291,2570479,296600.0
2018-11-12,480.25860595703125,1728.4482421875,10482.2001953125,488.61866243522775,1756.6562001252132,10645.5,477.83508841978625,1722.7164071720238,10464.0498046875,488.12952408927373,1722.7164071720238,10607.7998046875,12690610,2552008,259700.0
2018-11-13,488.9076843261719,1746.5916748046875,10582.5,490.4862967119038,1750.2474704295157,10596.25,475.8339656351982,1717.751901097147,10440.5498046875,477.59047617865275,1728.58375754127,10451.900390625,14899604,1418432,254600.0
2018-11-14,488.2406921386719,1697.577880859375,10576.2998046875,494.7775372347361,1742.0336326191275,10651.599609375,482.70438698052175,1687.9645845834996,10532.7001953125,491.3979468807499,1737.610601777132,10634.900390625,17034346,2422318,384500.0
2018-11-15,487.75152587890625,1690.53662109375,10616.7001953125,490.48631311752206,1714.141060579426,10646.5,483.149030554167,1676.7711386430726,10557.5,487.7959929987431,1682.548150036888,10580.599609375,14943663,1829123,0.0
2018-11-16,501.3365783691406,1702.948486328125,10682.2001953125,502.47051952218806,1714.8635955394575,10695.150390625,487.8626561975103,1688.1901027089762,10631.150390625,488.24062668708495,1705.1148798381264,10644.0,24131016,1829729,342800.0
2018-11-19,511.38653564453125,1717.255615234375,10763.400390625,512.1424767598558,1721.67864588212,10774.7001953125,502.93754452803955,1682.8194220614125,10688.7998046875,503.7824198922258,1714.141500185757,10731.25,15987574,1740628,272100.0
2018-11-20,505.7834777832031,1695.411376953125,10656.2001953125,514.0101329184532,1716.8494284386231,10740.849609375,502.4927919816411,1691.7555809406567,10640.849609375,509.1630978297449,1716.8494284386231,10740.099609375,12511640,1190182,295200.0
2018-11-21,494.88861083984375,1635.6104736328125,10600.0498046875,509.38533524175017,1688.9122828667034,10671.2998046875,492.2872253070309,1623.4698108256553,10562.349609375,505.82784739106927,1688.8671060524239,10670.9501953125,16422494,3840461,300900.0
2018-11-22,490.41961669921875,1636.106689453125,10526.75,500.42501559270096,1667.744668040461,10646.25,489.1967412087544,1633.7596992713243,10512.0,495.6001846268527,1642.8314223543125,10612.650390625,12670591,3194219,239500.0
2018-11-26,493.4878845214844,1666.3909912109375,10628.599609375,496.93417502494316,1678.937914870288,10637.7998046875,487.9960473368308,1610.7874780032414,10489.75,493.1543811553079,1641.9290683597064,10568.2998046875,13969873,4333177,0.0
2018-11-27,501.6922912597656,1706.2430419921875,10685.599609375,502.4926993169805,1713.148372465704,10695.150390625,491.57572591563553,1656.6872770607258,10596.349609375,492.66519990005554,1673.5218092069915,10621.4501953125,14896607,3344839,0.0
2018-11-28,512.5648803710938,1790.7764892578125,10728.849609375,514.832762803635,1795.3800056964915,10757.7998046875,500.8474680134141,1699.247290459349,10699.849609375,503.58222551007844,1705.1145453799256,10708.75,17507771,5313249,424500.0
2018-11-29,519.6131591796875,1769.6995849609375,10858.7001953125,524.6825297903242,1802.601302261789,10883.0498046875,515.833335098231,1753.4518015654883,10782.349609375,516.2780063151897,1802.601302261789,10808.7001953125,27640198,4035441,691300.0
2018-11-30,519.1906127929688,1776.650146484375,10876.75,527.3950032870343,1797.1855412932252,10922.4501953125,516.8560002063974,1769.067824825177,10835.099609375,521.3028304362663,1774.6191733714118,10892.099609375,23443212,5268901,453900.0
2018-12-03,514.2546997070312,1789.4227294921875,10883.75,522.4590910850749,1796.2828832904008,10941.2001953125,510.71941526791136,1776.6953200450357,10845.349609375,522.4590910850749,1790.866954999073,10930.7001953125,12182825,1610576,409700.0
2018-12-04,512.4092407226562,1815.103515625,10869.5,514.9439259920243,1822.8212588058022,10890.9501953125,507.91794275776755,1779.1327412451117,10833.349609375,514.9439259920243,1789.964599639298,10877.099609375,11358720,3270615,322100.0
2018-12-05,513.6765747070312,1811.40234375,10782.900390625,515.299713651556,1821.557209262489,10821.0498046875,506.6283283466079,1791.7696037591877,10747.9501953125,508.6072042536634,1810.725352715834,10820.4501953125,12729759,2501539,312300.0
2018-12-06,499.6690368652344,1798.72021484375,10601.150390625,510.9417181505975,1820.6547710337745,10722.650390625,497.2677235013036,1786.895458745107,10588.25,510.9417181505975,1803.504329462311,10718.150390625,12831451,2321216,318500.0
2018-12-07,504.1825866699219,1800.9766845703125,10693.7001953125,505.58333067007663,1808.829846883208,10704.5498046875,492.86537781286086,1780.937793512971,10599.349609375,502.2482372161183,1791.814827152953,10644.7998046875,15779984,1680420,325800.0
2018-12-10,484.8166198730469,1783.4652099609375,10488.4501953125,495.5112593228649,1815.2386114974934,10558.849609375,481.63713166676786,1769.203221549024,10474.9501953125,493.5991137501297,1782.7430421221031,10508.7001953125,20521072,2010786,381300.0
2018-12-11,488.0627746582031,1805.3095703125,10549.150390625,490.08608789212525,1814.3361181640626,10567.150390625,469.1414816662142,1770.106033691406,10333.849609375,474.0329833745023,1778.2299267578123,10350.0498046875,29518062,2942014,425500.0
2018-12-12,493.82147216796875,1820.473876953125,10737.599609375,495.15554522900595,1825.1676368899768,10752.2001953125,483.70493450845805,1791.7242392310811,10560.7998046875,488.70760459220025,1806.3021333436084,10591.0,27572962,2219993,360500.0
2018-12-13,492.2872619628906,1789.6031494140625,10791.5498046875,501.6033901811685,1832.1181628730978,10838.599609375,486.9510594738557,1782.2916685317496,10749.5,501.6033901811685,1826.9730752637433,10810.75,20337275,3748429,376200.0
2018-12-14,494.5774230957031,1796.0572509765625,10805.4501953125,495.7780650549889,1804.3616304266825,10815.75,485.50586319262817,1782.968757377286,10752.099609375,490.53079632057154,1789.9643315424164,10784.5,15795834,2473761,340100.0
2018-12-17,502.4482421875,1800.1646728515625,10888.349609375,503.8267821265199,1809.732792550555,10900.349609375,494.26608520534006,1791.7699383851905,10844.849609375,496.2449311992006,1804.4071067163707,10853.2001953125,11077711,1227921,296900.0
2018-12-18,505.3387451171875,1794.342529296875,10908.7001953125,506.494890161356,1807.1151182289234,10915.400390625,498.26823602633556,1784.0071747186141,10819.099609375,499.51337467331854,1797.9983257338731,10850.900390625,12841994,1768742,286100.0
2018-12-19,505.5166320800781,1776.8306884765625,10967.2998046875,510.1857982819545,1791.5891817051654,10985.150390625,503.91575643785916,1769.2484767694802,10928.0,507.6066460281099,1791.5891817051654,10930.5498046875,16118419,2498833,312100.0
2018-12-20,501.8035888671875,1763.832275390625,10951.7001953125,503.60453703963105,1782.6526018718419,10962.5498046875,496.33395461212814,1756.5658617437316,10880.0498046875,498.4906397698785,1763.6066117393218,10885.2001953125,12609700,1940277,318900.0
2018-12-21,489.2411804199219,1711.2529296875,10754.0,503.04860635781375,1760.1767733645393,10963.650390625,487.3735021084379,1702.9033731984632,10738.650390625,500.26932244943106,1758.371463853396,10944.25,18115814,3729956,377500.0
2018-12-24,484.3274230957031,1731.742919921875,10663.5,490.57523133467276,1750.157096541779,10782.2998046875,483.1712483333816,1719.557082330556,10649.25,489.5524579275047,1720.2792501146046,10780.900390625,9065704,1864116,223400.0
2018-12-26,488.4185791015625,1705.29541015625,10729.849609375,489.1523163329388,1734.7220448908975,10747.5,473.8774139521977,1688.190145710293,10534.5498046875,482.83780660995023,1734.7220448908975,10635.4501953125,15771193,2446614,263700.0
2018-12-27,498.1348571777344,1723.12255859375,10779.7998046875,501.15874001330144,1752.6844985279545,10834.2001953125,490.93100577885446,1689.8597566136468,10764.4501953125,492.35398327412855,1723.1677354014082,10817.900390625,27294221,4968201,456100.0
2018-12-28,500.513916015625,1711.478515625,10859.900390625,504.82734512314096,1733.097051963883,10893.599609375,498.57950736363694,1708.7253746706408,10817.150390625,500.4916527726917,1728.5837783910604,10820.9501953125,16768547,2239130,245500.0
2018-12-31,498.6017761230469,1708.7703857421875,10862.5498046875,504.20481106054626,1723.1676829681144,10923.5498046875,496.3561273100057,1702.5420467783304,10853.2001953125,502.9152052782862,1722.2650283411012,10913.2001953125,15799099,1879740,180900.0
2019-01-01,498.49053955078125,1717.5712890625,,501.29208648414647,1724.0703583804143,,493.64350536313725,1701.5039924330265,,500.38048095824377,1711.433193449877,,9746670,1094883,
2019-01-02,491.9981994628906,1736.0758056640625,10792.5,501.15869228234436,1746.1403172863108,10895.349609375,489.5968862076428,1715.0439073568036,10735.0498046875,495.60012481927885,1719.5571807972162,10868.849609375,15628818,2100463,309700.0
2019-01-03,485.9283142089844,1714.9990234375,10672.25,495.6446470445033,1755.6184913382658,10814.0498046875,484.74990584992383,1708.815859805633,10661.25,492.48739248563277,1732.1946422571011,10796.7998046875,16288287,2611668,286200.0
2019-01-04,488.5518798828125,1694.1473388671875,10727.349609375,491.1310616004377,1716.1269573113939,10741.0498046875,480.7476934262198,1661.78719206408,10628.650390625,487.9960409464638,1715.0438158184422,10699.7001953125,18516544,4280862,296600.0
2019-01-07,491.2644958496094,1713.1483154296875,10771.7998046875,497.3566691059738,1722.9872733425832,10835.9501953125,489.59691956022573,1697.893429511969,10750.150390625,492.2650356863747,1707.6421439955852,10804.849609375,12060290,1856423,269400.0
2019-01-08,491.22003173828125,1709.2218017578125,10802.150390625,493.57684836932714,1720.8208922794138,10818.4501953125,487.3735072802789,1699.969591350773,10733.25,491.4201337699942,1719.9182376055564,10786.25,12304389,1691756,277700.0
2019-01-09,493.9325866699219,1703.26416015625,10855.150390625,496.7118706154236,1732.1942859745318,10870.400390625,488.5741504955051,1684.985403360531,10749.400390625,494.4884553327521,1721.723513995686,10862.400390625,12614237,2414376,333000.0
2019-01-10,492.48736572265625,1704.70849609375,10821.599609375,494.04377419977465,1719.5571211224715,10859.349609375,490.4862860716892,1689.8597608776925,10801.7998046875,492.59853351611844,1706.0173012711134,10859.349609375,8925160,3053461,254400.0
2019-01-11,488.2851257324219,1663.186279296875,10794.9501953125,495.2889048168985,1692.4773770270244,10850.150390625,484.082864218601,1656.3711929837812,10739.400390625,492.531854365571,1687.9641040216188,10834.75,14139060,9209862,260800.0
2019-01-14,487.7292785644531,1636.7388916015625,10737.599609375,489.3745916363414,1670.8141118734272,10808.0,483.10454981021815,1633.8052633662364,10692.349609375,486.92884074563796,1669.9114570317886,10807.0,8994060,3615370,298800.0
2019-01-15,502.337158203125,1685.978515625,10886.7998046875,503.38216520660575,1687.3775643165898,10896.9501953125,491.3756866044057,1631.9997197572084,10777.5498046875,491.3756866044057,1633.8050291817185,10777.5498046875,22011407,7711653,310700.0
2019-01-16,505.11639404296875,1688.099853515625,10890.2998046875,509.16302031076884,1692.4777071473093,10928.150390625,502.6483800675471,1667.2033733872427,10876.900390625,504.7161306328441,1687.964433261583,10899.650390625,13961606,2359280,276500.0
2019-01-17,504.4715576171875,1713.5638427734375,10905.2001953125,510.4525327051985,1716.9107795758064,10930.650390625,502.4926820463431,1692.7582853813176,10844.650390625,508.91838763060974,1698.8189905391805,10920.849609375,16379077,2625816,271700.0
2019-01-18,526.6613159179688,1719.3082275390625,10906.9501953125,529.1293300822731,1722.5194543317225,10928.2001953125,504.8273667420513,1697.010072045022,10852.2001953125,510.85280980484947,1701.5330199982338,10914.849609375,56181172,1683728,323800.0
2019-01-21,550.38525390625,1726.590087890625,10961.849609375,551.385793856642,1747.6670692827545,10987.4501953125,528.573506735167,1714.6042759506681,10885.75,530.9525868652364,1720.5293818715315,10919.349609375,48206814,2409803,288800.0
2019-01-22,549.2511596679688,1720.438720703125,10922.75,554.4984568194857,1735.2287363293478,10949.7998046875,542.3363161862849,1709.6740840153616,10864.150390625,548.2284161251823,1725.142541738416,10949.7998046875,36207430,2457093,300800.0
2019-01-23,545.3158569335938,1696.64794921875,10831.5,553.275709031057,1724.2379274255934,10944.7998046875,543.4037113706246,1691.582270386787,10811.9501953125,548.4286147581106,1719.6245433183328,10931.0498046875,19313542,2578169,298900.0
2019-01-24,554.7208862304688,1720.1221923828125,10849.7998046875,557.2778345730263,1723.4691293332214,10866.599609375,542.5588029080949,1696.105297204981,10798.650390625,544.7377510626503,1704.970318394448,10844.0498046875,28775487,1962927,361100.0
2019-01-25,554.0759887695312,1737.5352783203125,10780.5498046875,562.3915759058096,1750.3804029997978,10931.7001953125,549.3623563202608,1719.6243649109124,10756.4501953125,556.0548642393167,1720.528954266468,10859.75,18703992,2327080,463400.0
2019-01-28,546.760986328125,1768.4727783203125,10661.5498046875,558.5006606761848,1774.8049059153213,10804.4501953125,543.5814986132726,1741.7873834556326,10630.9501953125,556.0771139019208,1748.5718058788564,10792.4501953125,18744303,2769033,419700.0
2019-01-29,538.3565063476562,1793.574951171875,10652.2001953125,547.6948978925816,1799.2739095727247,10690.349609375,534.2209456710425,1751.8733945154268,10583.650390625,547.4058319436815,1774.8047177905528,10653.7001953125,20405845,2557626,356900.0
2019-01-30,531.70849609375,1792.353759765625,10651.7998046875,544.7377779138919,1799.6809130494541,10710.2001953125,529.6629491926045,1768.1559892584257,10612.849609375,540.2909471494282,1790.7254544032055,10702.25,17164298,2429575,410100.0
2019-01-31,545.69384765625,1821.9339599609375,10830.9501953125,546.8277889012099,1827.044913478324,10838.0498046875,534.0653692421624,1795.6104236932656,10678.5498046875,534.5100404424111,1797.4196029614704,10690.5498046875,22279301,4094319,604800.0
2019-02-01,555.8324584960938,1836.271484375,10893.650390625,558.0781365850985,1840.613558317072,10983.4501953125,545.6492529174828,1807.4603297390279,10813.4501953125,548.7398060893572,1817.7726725338032,10851.349609375,20187323,3064163,482300.0
2019-02-04,574.04248046875,1854.634765625,10912.25,576.7328304815715,1859.338587218909,10927.900390625,552.3196673642985,1829.9846998460553,10814.150390625,554.52081965213,1836.271553187236,10876.75,25528059,1590764,318300.0
2019-02-05,574.3313598632812,1849.4783935546875,10934.349609375,580.0455917322412,1858.9313090835403,10956.7001953125,568.572720249511,1834.5073940736836,10886.7001953125,574.5314915581412,1854.4083618594927,10908.650390625,20479210,1111404,268100.0
2019-02-06,582.6470336914062,1876.842529296875,11062.4501953125,585.9377193107048,1887.742878047832,11072.599609375,575.5321163811374,1846.3126305726357,10962.7001953125,576.4214587816766,1854.318115952084,10965.099609375,20586783,1789812,298500.0
2019-02-07,573.8201293945312,1884.1697998046875,11069.400390625,587.5163592148692,1897.7839189736553,11118.099609375,571.9079837753518,1869.786911898155,11043.599609375,582.6470609227102,1876.797482080647,11070.4501953125,20150710,1339945,263500.0
2019-02-08,568.172607421875,1864.720947265625,10943.599609375,578.311407759681,1890.1400038301679,11041.2001953125,565.7490602967357,1855.3133035920912,10925.4501953125,571.3298323524249,1877.0234543898534,11023.5,14230054,1684474,352800.0
2019-02-11,557.2999877929688,1868.791015625,10888.7998046875,567.4165827641457,1896.0192429004935,10930.900390625,556.2994480427927,1853.412996956437,10857.099609375,567.3721156501077,1863.4540268964772,10930.900390625,16457901,1778730,286000.0
2019-02-12,558.7007446289062,1855.85595703125,10831.400390625,565.7934572740039,1872.5003159452763,10910.900390625,556.5217966214702,1825.4616606654915,10823.7998046875,556.5217966214702,1872.5003159452763,10879.7001953125,13998153,2422903,292300.0
2019-02-14,544.3819580078125,1849.5235595703125,10746.0498046875,551.8526713645188,1877.023100818819,10792.7001953125,541.6249373017182,1839.0756177210694,10718.75,551.8526713645188,1863.4995327678685,10786.099609375,14496604,1724085,627000.0
2019-02-15,553.3867797851562,1836.04541015625,10724.400390625,555.810326626612,1856.2178017816723,10785.75,539.8461572542001,1819.084355680906,10620.400390625,546.8499357176113,1853.504033065617,10780.25,20994460,1930065,521900.0
2019-02-18,542.5587768554688,1782.3126220703125,10640.9501953125,556.9665380020092,1847.1263672627388,10759.900390625,540.2908945736532,1775.3924907530347,10628.400390625,555.8548007347506,1843.191425274017,10738.650390625,21106139,2942184,345400.0
2019-02-19,540.780029296875,1723.061767578125,10604.349609375,551.274565434073,1782.9455359295448,10722.849609375,538.6010812612611,1711.4829802022825,10585.650390625,541.6249044942708,1782.0409466165415,10636.7001953125,13658461,4408554,291500.0
2019-02-20,548.8955688476562,1732.062744140625,10735.4501953125,551.40805031561,1749.2952182752406,10752.7001953125,542.0696577706717,1701.8042695522308,10646.400390625,544.2264022595144,1732.2888915154965,10655.4501953125,13776558,4645778,289200.0
2019-02-21,554.476318359375,1731.565185546875,10789.849609375,559.3234126066798,1754.9036389351122,10808.849609375,546.6721309103161,1716.0515638817055,10721.5,549.6292834807225,1732.0627539438176,10744.099609375,23142949,4683919,279600.0
2019-02-22,548.0061645507812,1741.9228515625,10791.650390625,553.764804671846,1745.857793935629,10801.5498046875,545.1824135447996,1723.3334925405625,10758.400390625,553.4535348502544,1734.2790037753498,10782.7001953125,19152470,2271955,396800.0
2019-02-25,547.98388671875,1795.7459716796875,10880.099609375,552.7420462566317,1800.133208923262,10887.099609375,542.8033192614208,1746.3101305660086,10788.0498046875,549.6292293862924,1748.1193096704542,10813.25,17176522,2934880,385900.0
2019-02-26,542.6255493164062,1844.1865234375,10835.2998046875,549.0957236865192,1850.0211918209418,10888.75,536.2888356877302,1784.0765968326505,10729.2998046875,537.8451850368259,1794.7055231922823,10775.2998046875,22160532,6453309,415000.0
2019-02-27,544.0706787109375,1861.7357177734375,10806.650390625,553.5869387145924,1876.9779181722486,10939.7001953125,537.6227685570489,1829.079948844469,10751.2001953125,546.0940216134371,1845.362559665043,10881.2001953125,24308835,4732082,381100.0
2019-02-28,547.4280395507812,1794.207763671875,10792.5,551.3412646659417,1873.7213027742762,10865.7001953125,545.4269598752707,1788.9159378774411,10784.849609375,548.6287111035471,1863.4541249605654,10865.7001953125,24688859,8454295,644200.0
2019-03-01,545.20458984375,1805.0179443359375,10863.5,552.4529670830805,1813.7019816145742,10877.900390625,543.5148394691456,1791.4038279354556,10823.099609375,550.0738873711305,1804.7013600896873,10842.650390625,17329606,4148548,308500.0
